I Love Lucy,Oct. 1951,May 1957,https://en.wikipedia.org/wiki/I_Love_Lucy,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=i-love-lucy-1951
The Flintstones,Sep. 1960,Apr. 1966,https://en.wikipedia.org/wiki/The_Flintstones,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-flintstones-1960
Bewitched,Sep. 1964,Mar. 1972,https://en.wikipedia.org/wiki/Bewitched,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=bewitched-1964
The Addams Family,Sep. 1964,Apr. 1966,https://en.wikipedia.org/wiki/The_Addams_Family_(1964_TV_series),https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-addams-family-1964
The Munsters,Sep. 1964,May 1966,https://en.wikipedia.org/wiki/The_Munsters,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-munsters-1964
Get Smart,Sep. 1965,May 1970,https://en.wikipedia.org/wiki/Get_Smart,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=get-smart-1965
I Dream of Jeannie,Sep. 1965,May 1970,https://en.wikipedia.org/wiki/I_Dream_of_Jeannie,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=i-dream-of-jeannie-1965
The Mary Tyler Moore Show,Sep. 1970,Mar. 1977,https://en.wikipedia.org/wiki/The_Mary_Tyler_Moore_Show,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-mary-tyler-moore-show-1970
Sanford and Son,Jan. 1972,Mar. 1977,https://en.wikipedia.org/wiki/Sanford_and_Son,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=sanford-and-son-1972
M*A*S*H,Sep. 1972,Feb. 1983,https://en.wikipedia.org/wiki/M*A*S*H_(TV_series),https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=mash
Three's Company,Mar. 1977,Sep. 1984,https://en.wikipedia.org/wiki/Three%27s_Company,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=threes-company-1977
Mork and Mindy,Sep. 1978,May 1982,https://en.wikipedia.org/wiki/Mork_%26_Mindy,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=mork-and-mindy-1978
Taxi,Sep. 1978,Jun. 1983,https://en.wikipedia.org/wiki/Taxi_(TV_series),https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=taxi-1978
Cheers,Sep. 1982,May 1993,https://en.wikipedia.org/wiki/Cheers,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=cheers
Who's the Boss?,Sep. 1984,Apr. 1992,https://en.wikipedia.org/wiki/Who%27s_the_Boss%3F,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=whos-the-boss-1984
The Golden Girls,Sep. 1985,May 1992,https://en.wikipedia.org/wiki/The_Golden_Girls,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-golden-girls-1985
Full House,Sep. 1987,May 1995,https://en.wikipedia.org/wiki/Full_House,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=full-house
Seinfeld,Jul. 1989,May 1998,https://en.wikipedia.org/wiki/Seinfeld,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=seinfeld
Saved By The Bell,Aug. 1989,May 1993,https://en.wikipedia.org/wiki/Saved_by_the_Bell,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=saved-by-the-bell-1989
The Fresh Prince of Bel-Air,Sep. 1990,May 1996,https://en.wikipedia.org/wiki/The_Fresh_Prince_of_Bel-Air,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-fresh-prince-of-bel-air
Boy Meets World,Sep. 1993,May 2000,https://en.wikipedia.org/wiki/Boy_Meets_World,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=boy-meets-world
Frasier,Sep. 1993,May 2004,https://en.wikipedia.org/wiki/Frasier,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=frasier
Friends,Sep. 1994,May 2004,https://en.wikipedia.org/wiki/Friends,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=friends
Sabrina The Teenage Witch,Sep. 1996,Apr. 2003,https://en.wikipedia.org/wiki/Sabrina_the_Teenage_Witch_(1996_TV_series),https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=sabrina-the-teenage-witch
Buffy the Vampire Slayer,Mar. 1997,May 2003,https://en.wikipedia.org/wiki/Buffy_the_Vampire_Slayer,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=buffy-the-vampire-slayer
That '70s Show,Aug. 1998,May 2006,https://en.wikipedia.org/wiki/That_%2770s_Show,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=that-70s-show
Will & Grace,Sep. 1998,May 2006,https://en.wikipedia.org/wiki/Will_%26_Grace,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=will-and-grace
Malcolm in the Middle,Jan. 2000,May 2006,https://en.wikipedia.org/wiki/Malcolm_in_the_Middle,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=malcolm-in-the-middle
The Office (US),Mar. 2005,May 2013,https://en.wikipedia.org/wiki/The_Office_(American_TV_series),https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-office-us
The IT Crowd,Feb. 2006,Sep. 2013,https://en.wikipedia.org/wiki/The_IT_Crowd,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-it-crowd
Psych,Jul. 2006,Mar. 2014,https://en.wikipedia.org/wiki/Psych,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=psych
30 Rock,Oct. 2006,Jan. 2013,https://en.wikipedia.org/wiki/30_Rock,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=30-rock
Big Bang Theory,Sep. 2007,May 2019,https://en.wikipedia.org/wiki/The_Big_Bang_Theory,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=big-bang-theory
Parks and Recreation,Apr. 2009,Feb. 2015,https://en.wikipedia.org/wiki/Parks_and_Recreation,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=parks-and-recreation
Community,Sep. 2009,Jun. 2015,https://en.wikipedia.org/wiki/Community_(TV_series),https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=community
New Girl,Sep. 2011,May 2018,https://en.wikipedia.org/wiki/New_Girl,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=new-girl
Brooklyn Nine-Nine,Sep. 2013,Sep. 2021,https://en.wikipedia.org/wiki/Brooklyn_Nine-Nine,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=brooklyn-nine-nine
Silicon Valley,Apr. 2014,Dec. 2019,https://en.wikipedia.org/wiki/Silicon_Valley_(TV_series),https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=silicon-valley-2014
Schitt's Creek,Jan. 2015,Apr. 2020,https://en.wikipedia.org/wiki/Schitt%27s_Creek,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=schitts-creek-2015
Fleabag,Jul. 2016,Apr. 2019,https://en.wikipedia.org/wiki/Fleabag,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=fleabag-2016
The Good Place,Sep. 2016,Jan. 2020,https://en.wikipedia.org/wiki/The_Good_Place,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-good-place-2016
Santa Clarita Diet,Feb. 2017,Mar. 2019,https://en.wikipedia.org/wiki/Santa_Clarita_Diet,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=santa-clarita-diet-2017
PEN15,Feb. 2019,Dec. 2021,https://en.wikipedia.org/wiki/PEN15,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=pen15-2019