30 Rock,https://en.wikipedia.org/wiki/30_Rock,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=30-rock
3rd Rock from the Sun,https://en.wikipedia.org/wiki/3rd_Rock_from_the_Sun,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=3rd-rock-from-the-sun
All in the Family,https://en.wikipedia.org/wiki/All_in_the_Family,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=all-in-the-family
Arrested Development,https://en.wikipedia.org/wiki/Arrested_Development,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=arrested-development
Bewitched,https://en.wikipedia.org/wiki/Bewitched,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=bewitched-1964
Big Bang Theory,https://en.wikipedia.org/wiki/The_Big_Bang_Theory,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=big-bang-theory
Boy Meets World,https://en.wikipedia.org/wiki/Boy_Meets_World,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=boy-meets-world
Brooklyn Nine-Nine,https://en.wikipedia.org/wiki/Brooklyn_Nine-Nine,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=brooklyn-nine-nine
Buffy the Vampire Slayer,https://en.wikipedia.org/wiki/Buffy_the_Vampire_Slayer,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=buffy-the-vampire-slayer
Cheers,https://en.wikipedia.org/wiki/Cheers,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=cheers
Community,https://en.wikipedia.org/wiki/Community_(TV_series),https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=community
Cougar Town,https://en.wikipedia.org/wiki/Cougar_Town,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=cougar-town
Crazy Ex-Girlfriend,https://en.wikipedia.org/wiki/Crazy_Ex-Girlfriend,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=crazy-ex-girlfriend-2015
Family Matters,https://en.wikipedia.org/wiki/Family_Matters,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=family-matters
Family Ties,https://en.wikipedia.org/wiki/Family_Ties,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=family-ties-1982
Fleabag,https://en.wikipedia.org/wiki/Fleabag,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=fleabag-2016
Frasier,https://en.wikipedia.org/wiki/Frasier,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=frasier
Friends,https://en.wikipedia.org/wiki/Friends,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=friends
Full House,https://en.wikipedia.org/wiki/Full_House,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=full-house
Get Smart,https://en.wikipedia.org/wiki/Get_Smart,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=get-smart-1965
Gilmore Girls,https://en.wikipedia.org/wiki/Gilmore_Girls,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=gilmore-girls
Growing Pains,https://en.wikipedia.org/wiki/Growing_Pains,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=growing-pains
I Dream of Jeannie,https://en.wikipedia.org/wiki/I_Dream_of_Jeannie,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=i-dream-of-jeannie-1965
I Love Lucy,https://en.wikipedia.org/wiki/I_Love_Lucy,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=i-love-lucy-1951
M*A*S*H,https://en.wikipedia.org/wiki/M*A*S*H_(TV_series),https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=mash
Malcolm in the Middle,https://en.wikipedia.org/wiki/Malcolm_in_the_Middle,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=malcolm-in-the-middle
Modern Family,https://en.wikipedia.org/wiki/Modern_Family,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=modern-family
Mork and Mindy,https://en.wikipedia.org/wiki/Mork_%26_Mindy,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=mork-and-mindy-1978
New Girl,https://en.wikipedia.org/wiki/New_Girl,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=new-girl
Night Court,https://en.wikipedia.org/wiki/Night_Court,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=night-court-1984
Parks and Recreation,https://en.wikipedia.org/wiki/Parks_and_Recreation,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=parks-and-recreation
PEN15,https://en.wikipedia.org/wiki/PEN15,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=pen15-2019
Psych,https://en.wikipedia.org/wiki/Psych,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=psych
Reno 911!,https://en.wikipedia.org/wiki/Reno_911!,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=reno-911-2003
Rick and Morty,https://en.wikipedia.org/wiki/Rick_and_Morty,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=rick-and-morty-2013
Sabrina The Teenage Witch,https://en.wikipedia.org/wiki/Sabrina_the_Teenage_Witch_(1996_TV_series),https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=sabrina-the-teenage-witch
Sanford and Son,https://en.wikipedia.org/wiki/Sanford_and_Son,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=sanford-and-son-1972
Santa Clarita Diet,https://en.wikipedia.org/wiki/Santa_Clarita_Diet,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=santa-clarita-diet-2017
Saved By The Bell,https://en.wikipedia.org/wiki/Saved_by_the_Bell,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=saved-by-the-bell-1989
Schitt's Creek,https://en.wikipedia.org/wiki/Schitt%27s_Creek,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=schitts-creek-2015
Seinfeld,https://en.wikipedia.org/wiki/Seinfeld,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=seinfeld
Silicon Valley,https://en.wikipedia.org/wiki/Silicon_Valley_(TV_series),https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=silicon-valley-2014
Spongebob Squarepants,https://en.wikipedia.org/wiki/Taxi_(TV_series),https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=spongebob-squarepants
Taxi,https://en.wikipedia.org/wiki/That_%2770s_Show,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=taxi-1978
That '70s Show,https://en.wikipedia.org/wiki/The_Addams_Family_(1964_TV_series),https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=that-70s-show
The Addams Family,https://en.wikipedia.org/wiki/The_Cosby_Show,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-addams-family-1964
The Cosby Show,https://en.wikipedia.org/wiki/The_Flintstones,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-cosby-show
The Flintstones,https://en.wikipedia.org/wiki/The_Fresh_Prince_of_Bel-Air,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-flintstones-1960
The Fresh Prince of Bel-Air,https://en.wikipedia.org/wiki/The_Goldbergs_(2013_TV_series),https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-fresh-prince-of-bel-air
The Goldbergs,https://en.wikipedia.org/wiki/The_Golden_Girls,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-goldbergs
The Golden Girls,https://en.wikipedia.org/wiki/The_Good_Place,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-golden-girls-1985
The Good Place,https://en.wikipedia.org/wiki/The_IT_Crowd,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-good-place-2016
The IT Crowd,https://en.wikipedia.org/wiki/The_Jetsons,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-it-crowd
The Jetsons,https://en.wikipedia.org/wiki/The_Mary_Tyler_Moore_Show,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-jetsons-1962
The Mary Tyler Moore Show,https://en.wikipedia.org/wiki/The_Munsters,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-mary-tyler-moore-show-1970
The Munsters,https://en.wikipedia.org/wiki/The_Office_(American_TV_series),https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-munsters-1964
The Office (US),https://en.wikipedia.org/wiki/The_Simpsons,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-office-us
The Simpsons,https://en.wikipedia.org/wiki/The_White_Lotus,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-simpsons
The White Lotus,https://en.wikipedia.org/wiki/The_Wonder_Years,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-white-lotus-2021
The Wonder Years,https://en.wikipedia.org/wiki/Three%27s_Company,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-wonder-years
Three's Company,https://en.wikipedia.org/wiki/Who%27s_the_Boss%3F,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=threes-company-1977
Who's the Boss?,https://en.wikipedia.org/wiki/Will_%26_Grace,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=whos-the-boss-1984
Will & Grace,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=will-and-grace