30 Rock,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=30-rock
3rd Rock from the Sun,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=3rd-rock-from-the-sun
All in the Family,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=all-in-the-family
Arrested Development,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=arrested-development
Bewitched,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=bewitched-1964
Big Bang Theory,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=big-bang-theory
Boy Meets World,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=boy-meets-world
Brooklyn Nine-Nine,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=brooklyn-nine-nine
Buffy the Vampire Slayer,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=buffy-the-vampire-slayer
Cheers,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=cheers
Community,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=community
Cougar Town,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=cougar-town
Crazy Ex-Girlfriend,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=crazy-ex-girlfriend-2015
Family Matters,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=family-matters
Family Ties,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=family-ties-1982
Fleabag,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=fleabag-2016
Frasier,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=frasier
Friends,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=friends
Full House,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=full-house
Get Smart,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=get-smart-1965
Gilmore Girls,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=gilmore-girls
Growing Pains,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=growing-pains
I Dream of Jeannie,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=i-dream-of-jeannie-1965
I Love Lucy,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=i-love-lucy-1951
M*A*S*H,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=mash
Malcolm in the Middle,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=malcolm-in-the-middle
Modern Family,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=modern-family
Mork and Mindy,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=mork-and-mindy-1978
New Girl,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=new-girl
Night Court,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=night-court-1984
Parks and Recreation,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=parks-and-recreation
PEN15,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=pen15-2019
Psych,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=psych
Reno 911!,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=reno-911-2003
Rick and Morty,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=rick-and-morty-2013
Sabrina The Teenage Witch,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=sabrina-the-teenage-witch
Sanford and Son,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=sanford-and-son-1972
Santa Clarita Diet,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=santa-clarita-diet-2017
Saved By The Bell,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=saved-by-the-bell-1989
Schitt's Creek,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=schitts-creek-2015
Seinfeld,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=seinfeld
Silicon Valley,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=silicon-valley-2014
Taxi,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=taxi-1978
That '70s Show,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=that-70s-show
The Addams Family,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-addams-family-1964
The Cosby Show,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-cosby-show
The Flintstones,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-flintstones-1960
The Fresh Prince of Bel-Air,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-fresh-prince-of-bel-air
The Goldbergs,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-goldbergs
The Golden Girls,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-golden-girls-1985
The Good Place,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-good-place-2016
The IT Crowd,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-it-crowd
The Jetsons,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-jetsons-1962
The Mary Tyler Moore Show,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-mary-tyler-moore-show-1970
The Munsters,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-munsters-1964
The Office (US),,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-office-us
The Simpsons,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-simpsons
The White Lotus,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-white-lotus-2021
The Wonder Years,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=the-wonder-years
Three's Company,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=threes-company-1977
Who's the Boss?,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=whos-the-boss-1984
Will & Grace,,,,https://www.springfieldspringfield.co.uk/episode_scripts.php?tv-show=will-and-grace